"LIMIT_BAL","SEX","EDUCATION","MARRIAGE","AGE","PAY_0","PAY_2","PAY_3","PAY_4","PAY_5","PAY_6","BILL_AMT1","BILL_AMT2","BILL_AMT3","BILL_AMT4","BILL_AMT5","BILL_AMT6","PAY_AMT1","PAY_AMT2","PAY_AMT3","PAY_AMT4","PAY_AMT5","PAY_AMT6","default.payment.next.month"
189951.747348561,2,1,1,36,0,-1,-1,-1,-1,-1,34190.9590123444,21612.6642460725,51718.5812186028,4950.23714393497,1044.39628516775,4286.57432729704,7867.20495783064,1302.18864847999,6940.9904796301,8018.40094536045,1854.29335006441,4696.6488388867,1
44034.2047606718,1,2,2,30,2,3,2,2,4,2,111439.083581426,33984.6323272973,72994.8607782216,77399.4429627901,3470.92110570374,2006.11368685233,217.071171057097,2083.60465637733,5290.84271853957,15217.554351065,5486.0445958775,8485.44636448941,1
119695.748553975,2,1,2,25,-1,0,0,0,0,0,55876.0596160029,55220.5980616914,16929.6416055229,43611.1554197917,50690.1388856827,47249.5336733255,15114.7078007876,2239.3452801407,10392.5446039297,13041.2306241805,174.108510155699,21493.6684652294,0
6425.98364497219,1,3,3,46,1,1,0,0,-1,1,45620.9477044557,27045.538860817,106081.21443513,26742.926582691,43222.4167068551,38975.5310058662,7450.16651556774,15316.2305911629,6630.99415640002,3306.85162247116,7368.10997027703,5866.31649513529,1
173508.138436304,2,1,1,24,-1,-1,-1,-1,-1,-1,14798.3001224373,66824.8573049559,46051.8930700127,77211.1107248699,42779.5495737249,29541.8724462506,9454.08972847006,6385.62374199386,7899.73406571161,7310.37860467299,4016.05412170925,4715.39964011195,0
361493.632582634,2,1,1,28,0,1,0,-1,-1,0,357200.34135571,341196.888900261,282585.876965521,289163.242299182,292036.972334315,253689.434649756,24119.0051926695,9735.7347944911,32174.1453217974,19903.7631880542,19264.3706239662,6923.63746062495,0
322531.344731363,2,1,2,31,0,-1,1,0,0,0,160772.715098521,112695.006635719,185433.997458297,214591.676206153,134648.968016045,117000.570849419,50891.0504973605,32294.990103952,72787.6889275805,3285.52863677978,103452.846141498,4833.42413928708,0
37092.156128336,2,2,2,28,0,1,0,0,0,-1,44178.1592763232,114615.726384433,15113.8132074191,33996.9561523094,63429.3452673428,4793.98999900268,2996.75279138985,22291.7151688952,4422.72200664152,15169.3758393994,7760.47779931349,361.680434742433,0
14481.4200276755,2,2,1,40,0,-1,-1,0,2,0,131553.632613359,38518.6792177038,78116.7573241942,17397.5688667345,14376.9719889943,3944.65466556282,65.0150736956018,21971.5224419099,2948.84243254645,8345.87927607907,7557.10614165327,20311.3428491795,0
181611.98133925,1,1,3,21,-1,0,-1,-1,0,-1,67572.1927896156,14028.4617477838,25601.7787014565,104.809304796467,15561.8979400495,35432.2677407008,7036.91958573502,455.315244350607,13256.5855964777,1684.28080098284,4826.76319026786,11143.8044228975,0
219088.715692155,2,2,1,28,3,-1,1,0,-1,0,135368.362701198,7098.39163796773,91280.6326597378,6517.74785311921,40583.74264791,27362.3870508665,2415.21695848134,1423.64872843932,9647.71228788298,11519.06389098,14314.8659873675,12338.723640822,1
405821.512063976,2,1,1,38,1,2,0,1,0,0,6822.07688154236,14545.6294217766,42221.3426236438,43549.6339167776,51066.8040942427,70787.6882275088,6996.94365031228,94744.8844250468,3782.53346984809,2279.25324315266,12600.8560837777,2369.26806838379,0
74966.8922215512,2,1,1,23,-1,0,-1,0,0,0,54146.7998640149,20547.6819485523,71984.6825742431,1734.60564901648,552.243431995144,15973.6761202615,8407.62991892574,1153.34144300885,14230.0483532147,4927.37701665943,12861.2207224403,15697.5856118051,0
64887.3441786739,2,2,2,26,0,0,0,0,-1,-1,69920.4503938001,25532.4273062621,17445.8781891438,19378.5898194436,62411.3616258288,17905.3175883657,2571.78321197639,4288.21131405881,5694.21584918335,11044.3947470026,20898.8256909542,14106.4272756834,0
173635.34298344,2,1,1,23,-1,4,1,-1,1,-1,2151.95483428364,66669.6902773166,72051.7074260914,70274.6576547091,39469.7524208929,40607.9448547128,8910.81721181517,5199.38893429372,13319.2624337496,11283.6266043054,16783.4162292523,5642.22503306218,1
84227.2342269515,2,2,1,41,1,1,3,2,2,3,77335.6734440727,28590.1316648853,54539.2406179282,103006.699334935,53025.3871901031,31454.1058615642,4568.22178938587,8218.12554719003,4550.86469643811,22473.3651196887,4552.87700797007,10087.6289900312,1
132043.102893243,1,1,2,27,2,-1,-1,-1,-1,0,37082.8375642409,37264.2825866136,27766.4349780239,6879.54472725557,251.623513042452,86686.2615574029,1679.13742384645,9313.23559915801,1824.53036055696,10516.5553343021,579.992521594124,7007.32623316579,1
270494.758026463,2,1,2,43,0,-1,-1,1,-1,-1,20160.5259023556,11193.5271056159,60874.3602114063,13680.3051648966,30026.5599576758,436.306642284099,3899.54551358631,2183.38065125156,1597.21322630977,9378.99715160132,8054.67548556253,5503.74810721675,1
22378.1911162979,1,1,2,38,2,4,3,1,3,0,30285.2726145612,22653.7820112192,29563.6462079513,75399.6812163808,68373.8665743672,15025.4499164672,901.412902820629,2215.91420106162,8799.53392842501,3486.88525693956,7223.19817407739,800.121979036815,1
175273.979805282,2,1,2,31,2,1,0,0,-1,-1,65105.4709259115,8198.75956752056,87614.2850512093,28573.8283190323,9087.73663228671,25043.8782888758,5892.29821292153,3674.93287465134,422.083696138906,16752.6968731176,9086.60280784596,15367.2566124089,1
462915.517797686,2,3,2,37,2,2,2,0,3,0,348181.109867246,210554.062076004,236795.515903623,310493.288590673,238497.058319863,263862.360627154,11279.6584598503,6067.24512866164,14764.2775403561,7355.53943115435,17273.5661973704,6753.41022990447,1
551226.955399011,2,2,3,39,0,-1,0,0,-1,0,494064.386638001,422587.149675003,481970.556773387,421218.618219408,329929.167164889,132474.149933393,298542.45205608,19467.3263356697,3275.10379430992,131927.442268009,3360.45127502443,261376.179286382,1
30304.2566500653,2,3,1,41,0,-1,0,0,-1,0,87395.5460929009,96629.0102653464,12098.7647696211,35169.9440337909,21782.3410954859,11399.0081003012,4704.60910740385,23465.7146758237,3205.90320234189,4220.23771661118,2559.43421183543,1376.82132041631,0
346586.848402571,2,3,1,44,-1,-1,-1,-1,-1,-1,10308.6628467535,23111.7343347812,94234.8184117094,540.020934188817,19542.868240484,21616.1801272145,5602.57040780191,24078.3508771939,9837.43967032691,5671.00337730312,3458.18314113998,3435.51422105724,0
143548.755103358,1,2,1,58,3,2,1,3,3,3,14802.4084627525,20621.5105189425,122621.093332095,6986.81187269856,69851.1201169273,71146.4082770961,221.870197968716,9534.97459531698,3936.24057953195,1560.38658843134,9729.73326763904,6196.59670706302,1
74079.2447651955,2,3,3,47,1,3,4,2,-1,1,62199.9468333589,36796.9445941097,15491.1350921088,12712.6788283171,73734.8704915478,13296.7190839817,1111.02037169558,13736.1486055056,4585.97289452459,8244.19272021213,7655.77898762234,15879.3778645218,1
376946.278856827,1,1,1,35,-1,-1,-1,-1,-1,-1,53120.9655420253,33518.3442832319,17937.2515007991,1256.28122571518,21517.1915893106,12984.3406475755,5258.67044135756,7335.20235301541,2690.1906965799,21216.100382663,615.245726491751,7625.71433466389,1
54201.7998675494,2,1,1,35,-1,-1,-1,-1,-1,-1,54929.8860522076,16272.4814133464,42751.2622251377,105674.017614218,25138.0078228526,29880.0861352863,7932.92342716703,16341.8232258635,3073.25049323619,6803.53968493132,5705.21041495222,13290.2724327996,0
296533.305749973,1,2,2,23,1,0,1,1,0,-1,352511.6082752,289523.458314499,168599.177776722,157754.932206765,194151.650382094,156421.237083316,14479.1182440638,14574.125971655,13443.8891393485,2209.61658242879,6540.30838289575,19547.3978811888,0
385195.863345839,2,2,1,47,-1,-1,-1,-1,-1,1,48764.795186317,15806.7701846839,5829.90393861589,27137.6763050384,25919.6175442263,25704.9594884084,3674.69549145699,3088.36460206588,8999.41584620626,12651.664872397,1623.55446956446,2979.81460206167,1
126679.765741492,2,1,2,21,1,-1,-1,-1,-1,0,136627.816002438,135809.788567834,88308.8277129157,12393.2905947475,105390.83096989,115315.696660738,2367.60115540546,18483.1287402042,13554.9415064909,4076.08173153341,3786.65274576029,11757.1216817985,0
47410.8854659798,1,2,3,33,2,1,1,0,-1,0,86006.7569642212,3322.47791993364,117177.513515543,65540.8216183437,25513.0653023654,23657.6610198494,4217.59759348207,1579.39041249417,13330.8285891722,4959.32418316308,20233.1026174446,1892.09565444608,1
174844.212383259,2,4,1,45,0,0,-1,-1,0,-1,6765.0425818295,23071.7074643559,59684.0925929246,54468.5045394822,13040.6391939867,34098.8036147378,29346.404958101,40186.3350634497,31738.4904621184,40579.5897409096,55352.9430413325,27743.2990055026,0
27296.4428077805,2,3,2,26,-1,-1,0,1,2,-1,5106.72086994549,11431.7662493925,25630.64197089,48778.2845110562,13762.5733301046,17984.4354935193,5693.93926358023,5939.51401629017,5650.67851219177,25.9577730266312,7356.43859807654,59880.7798799113,1
39418.4963959271,2,2,1,34,1,1,0,-1,0,-1,166069.208821647,114030.570806386,45571.2211507128,16411.6741618414,25939.3540835712,52416.8435605458,6206.50467103019,2335.03656685639,9049.23416692316,8991.05466246978,13735.4720819283,10449.334634851,1
318668.875693356,2,3,2,60,-1,-1,-1,-1,-1,-1,71573.9267753532,9624.77262721671,25859.79846391,30150.4221033749,22665.2238478865,12859.7711961529,325.902050539144,16745.9231401741,15705.0142652236,6445.16325769584,3548.29637216964,4354.64739713821,0
270840.844240449,1,1,1,48,0,-1,-1,-1,-1,-1,39649.8279305089,43573.2676371767,40270.7175547177,31329.7223961958,3864.10607864723,65626.6281674498,10672.1509585213,18257.3521386197,23414.1970607669,18471.9393375783,18264.4125523613,11671.0762237628,0
81848.9403443475,2,2,2,27,1,1,1,-1,1,-1,38578.205606466,37981.0512252237,28940.4131778973,115288.207392093,16881.9332422227,7647.02692912397,330.773378785442,848.675891880305,11021.3357478737,1101.35857542702,9402.39914996902,4095.41182457941,1
435515.592015717,1,1,2,28,-1,-1,2,4,0,-1,26036.8593982989,115385.895873099,23315.8935299125,84439.5722949517,53957.2148128908,3057.7860895211,2543.89208329604,64.5438026047107,12649.8995655182,6921.51099693417,46012.8992138679,24065.9706041593,1
295876.862284645,1,1,1,41,2,0,3,0,1,0,101214.662306306,143713.9824935,105749.927002974,106972.339955072,127330.336696422,143183.753710704,2749.44633020488,3483.86771917843,3243.00847250842,2065.65352678846,3017.00589897449,12486.5096767567,1
10898.3758875362,2,2,2,25,0,-1,-1,0,-1,0,33848.432809443,2119.47551083516,16415.1526479669,66334.3114308047,25870.8465248566,16501.7255961891,3674.47261136874,6027.87381575731,21863.3476417958,10446.0101885005,8889.80230543187,11073.8053907608,0
205318.777400924,2,3,1,49,-1,-1,-1,0,0,0,13698.4758131939,1965.08435735507,70462.1845021156,19488.5283305946,5996.74994492655,17710.9774879972,3404.66429546827,13383.2876901955,12606.6196245175,10701.5545988496,13425.98312808,23829.1165463517,0
76992.1843253991,2,2,1,28,4,4,3,3,2,5,5585.4478974358,10469.1575079061,52005.1544597288,78229.3899677449,12234.2274639683,25903.9876007247,1528.84808656831,8682.71261435977,2392.97433095469,2063.77735373349,365.051879811161,3270.37572829367,1
156349.113711758,2,1,1,44,-1,1,2,3,1,3,89215.3728553809,136288.82870051,77872.5804758537,75537.8987343244,4534.22386978735,6586.25505239339,6529.3234091591,4018.78446175592,4335.2846727262,9213.26774499236,6406.86401278245,9093.07448613081,1
294586.993395303,2,1,1,55,0,-1,-1,-1,-1,-1,7183.70681486558,15587.8600244823,43139.7846914013,28307.2640574038,11610.2104889057,38329.3594487485,3444.12179516857,11647.2423021385,11648.8841456646,866.553562034313,16885.5736477246,42258.5570372878,0
304008.129733755,2,1,1,26,-1,1,1,0,1,1,59267.0098139169,17225.1616910557,39779.9192981989,6801.72246409323,61964.5732384249,73272.7827238279,7828.40024505889,3997.18701739222,4976.5172262992,5142.63177918297,10896.9447470061,2956.55906429613,1
89131.4920390973,2,3,2,30,1,1,2,2,1,2,8880.47625331788,62062.1434664443,50684.1787496248,8411.61023799725,221.913884080323,16808.3447440888,7917.08657628204,3691.79248338664,13214.6324384663,10839.0932736803,4098.7799338332,1910.83172105336,1
4486.7103852825,2,1,2,29,5,3,4,2,3,1,40437.9948014729,80222.7042670689,52325.4320535851,32096.8667482832,6757.99626870444,24733.2024681894,12185.6667822242,950.471978560819,12771.3997861763,462.100509173777,2012.73337881989,9504.03443193716,1
15592.9792930615,1,2,2,26,2,2,1,2,1,1,45509.2897328363,108089.565322819,98442.9418389306,3632.35610138188,80395.9592362348,87925.1714769713,9298.66998786258,1598.48070705771,25759.8460422992,23687.6078021948,29935.5045012141,5483.76365708612,0
384095.945827652,2,1,1,38,-1,0,-1,0,0,0,48631.8588924918,47204.0931891726,44937.1373945584,1529.0824115545,16698.0900769536,46804.2908743297,8814.51781232841,22276.7737398597,8793.9089415224,1539.22267141742,8019.89526332272,27676.2468375968,0
48244.2018994195,1,2,3,34,-1,0,0,0,0,1,82552.2692790849,25608.0682511958,27016.1202815768,35239.4882608821,5563.23918309487,66512.137289768,3670.37364856022,11953.2323216216,6707.51274919508,3982.8782957558,4580.36022036214,5303.01201254389,0
243758.627465491,2,1,1,40,0,-1,-1,-1,-1,-1,17367.1699305834,78334.4920486239,98031.2725883195,45888.1282944457,44804.2057072187,9465.58559298897,639.825039430435,4034.43904427696,560.330220762305,2853.3945483063,5249.55957540745,3639.06670629566,1
189902.723149826,2,1,1,42,-1,-1,-1,-1,-1,-1,59216.0057156233,29662.9903252712,69789.7829812325,66879.2591205595,9296.88398284517,3224.25345847306,14621.4571144098,17340.3182375776,8195.00984185681,7167.0057515303,12157.3668893973,3440.97142044589,0
89496.9307777209,2,3,1,59,3,2,2,3,2,2,86755.4074278662,116304.256112766,6875.38154676276,123067.572807952,15564.4790967646,37997.2785229993,2161.9170111275,7062.86674559685,15412.2258365249,5251.45841656132,18763.6619929903,10776.5501433759,1
186601.583869887,1,1,3,28,3,0,-1,2,2,1,253565.153896684,219036.18985396,149503.197876699,163263.426795551,123099.335128998,111232.197347623,13074.7911045398,25345.5137819241,6998.75957626868,6163.73283201675,7425.35224917842,3395.33705797479,1
203951.106989696,1,3,2,27,-1,1,0,-1,0,0,14472.5134092936,83802.7207226482,11571.0139348774,100752.718975923,43609.3493496613,63399.6382277241,1426.23039445709,11764.1833250606,3697.61206871326,2869.7257837395,15379.6029035966,7157.35222324692,0
106086.651567111,2,1,2,21,1,2,-1,-1,1,-1,145757.981246679,12867.4378309149,10548.3059338449,31807.6458786425,5159.01580641704,79421.8139808113,5036.52391732634,3742.53422331132,6400.83125824673,2645.88884748402,16729.2596420012,10517.2324646691,1
203023.77643042,2,1,2,30,-1,-1,-1,-1,-1,-1,13371.8645830025,32244.9751089425,52794.2392249323,50455.9282838227,37315.1820905223,28063.0528650128,4318.5259085927,16249.566882136,8152.22373935878,5960.95661764995,3373.7393627873,1642.5206305373,1
112346.007298194,2,1,1,38,-1,-1,-1,0,-1,-1,10002.9909047796,5355.85370773197,17188.2772734124,17498.4993902485,49478.3640345158,7723.6571565045,5304.7147254335,40790.1642154361,6978.44383518819,2338.67294989084,1676.87281707993,13180.3538792576,0
249467.673825001,2,1,2,35,-1,0,-1,-1,-1,-1,4921.92180440411,22470.1165663687,44885.1475245891,39840.6527955302,45879.2082715825,5707.10416650302,16557.2071685735,36829.5099107126,13657.9332443418,8094.86783395339,10362.2498711247,8482.40814347704,0
318368.026274801,2,3,1,35,1,0,-1,0,-1,-1,92958.6799488259,123892.802417541,17505.3922647807,67850.5687039584,75892.9034959422,115802.637769277,11864.4266952937,10508.6964506059,340.219167820784,6723.24884127529,9470.89022556574,4688.83878322099,0
244496.24726072,2,2,1,39,3,1,-1,-1,-1,-1,46054.0329718736,3138.18590708662,63744.4405667094,32384.4885016684,12589.4450087123,47890.3478265781,268.604818474656,2526.78475340509,346.588541381645,2976.11375595681,2835.61791286674,5341.21200747002,1
64069.4250853576,1,2,2,44,-1,0,1,0,0,0,3173.30587082886,45477.0695890475,101204.633498751,16789.1481483845,364.324853050239,26936.0922641627,8555.72165937372,4286.05741450332,5738.01599072918,8847.46923151531,20944.999675406,13797.6887781883,0
184292.883578741,1,2,2,21,1,1,1,0,-1,0,20740.6812367515,34860.003714408,54503.9447365666,1413.0335959013,33746.5838133953,82604.987892552,18014.7254440017,4729.42566650942,6254.8485918516,7776.85311511999,361.077864910621,3467.25283701665,0
26651.376982024,1,1,2,28,0,0,1,0,-1,1,46208.745551051,95837.596526429,31131.5417302383,34646.3583385651,18273.6782612832,18042.027555926,9173.3301950053,13984.8582845649,8076.9061990436,10838.6177486288,5342.32467674192,15171.3742462419,0
434485.285680422,2,2,2,36,2,-1,-1,-1,0,-1,78596.5138803587,31567.6128165686,10802.7763227188,9835.05592563049,7381.91704526542,41528.5870971472,2651.58951800887,2187.20331893907,22171.0931473171,5112.84411306509,2021.83621048484,2029.41560559213,1
195830.45267726,2,3,1,49,-1,1,1,0,-1,0,27076.4934063064,109694.043399685,78573.1403003154,121386.371283009,13080.4456159113,12351.573745688,56979.4985208429,1083.96668210546,329.79814223026,7600.8130571941,9898.06516386884,3445.27681547925,1
113391.813458247,1,3,1,71,2,0,0,0,2,2,32959.4427030216,37995.2052882715,5562.3295069072,33895.4502392232,34868.4708932936,11580.5038525251,3524.34866890648,2714.5499715819,2124.48367774835,5618.32385516379,11433.9311549573,6418.49510682358,1
399519.782770129,1,1,2,21,-1,-1,-1,-1,-1,-1,3013.94647043398,21151.1617503494,77013.3292361876,41946.1199358843,41531.0944009595,56442.4066185596,2538.74727667979,7188.2764047903,2154.44808020537,5838.62027009177,3501.30491403188,4720.62133260087,1
13794.7234783576,2,2,2,38,0,0,1,2,-1,-1,61872.118849191,6384.55487478869,18827.7395547054,29929.917828318,38510.492143618,45447.6700155729,3896.069946045,3631.17795377875,7579.04005275338,3545.51558116365,4583.47374841055,5026.9898555927,1
120576.109137331,2,1,1,27,-1,-1,2,2,-1,-1,36730.0881311873,67121.7554013205,101735.711648183,22536.3838406979,27578.1675779062,20719.9855505379,283.660934918231,2638.31249219402,12851.3712301907,7481.73406899956,13462.5044550726,3726.58507118696,1
48356.8714403626,2,2,1,53,-1,1,1,-1,-1,1,24433.1083959657,57105.0225345242,54296.346170185,69895.1913858548,74926.4077847258,70797.3413714487,1066.69206442532,115.708925146595,13327.4201579723,6991.35032495545,5340.55666009538,12290.6031010647,0
143803.69066643,1,3,2,30,-1,-1,1,0,0,1,45843.040362824,108366.727087416,15358.057805365,7903.82312287518,65049.0667185357,2530.72374220521,3246.99601029047,17500.8127493918,515.951673260214,14927.1088005601,2043.21539990474,8112.19262275314,0
141759.51593118,1,2,2,34,1,0,1,3,0,-1,168231.767773545,172712.723024942,171363.110849953,191517.822806002,113835.063037338,161781.110857379,6659.4024745853,4364.61653355132,11176.2689490144,16169.2958272855,8542.55441599012,23819.2159158565,0
21523.0652137974,2,2,2,23,2,0,-1,-1,-1,0,44372.1817348199,89558.312514977,38324.7215935541,26907.7755749769,23516.234350191,109532.151052577,1434.85175450524,7082.49716759132,1129.5175255138,9893.03867066315,8607.93370405812,5553.28391344451,1
461340.584137191,2,1,1,31,-1,-1,-1,-1,-1,-1,42348.1412018603,18076.7344431109,1966.69109294672,1435.0277337238,52827.1279549094,58610.337571836,25753.3816028679,964.903133418209,6980.43280083295,5381.47115267974,659.697758571582,1014.20032336132,0
98821.8868607277,2,2,2,30,3,1,3,1,1,1,18932.4941933524,26368.6033195309,28392.8520180113,12082.5328779936,19803.3978960689,26815.219442492,6382.49895388779,1181.26782619621,10690.4028030987,9250.00241852145,1649.73553425567,2928.05047852588,1
258626.200274574,1,3,1,30,-1,-1,-1,-1,-1,-1,3527.77696167203,85337.0998261101,7909.28849227662,1600.60027240301,9365.99871880413,4927.44261374758,5467.70037655101,923.8293313813,13581.916741436,6737.91388708987,2291.06430582841,9218.73315412392,0
7517.08668012165,1,3,1,51,-1,1,-1,-1,3,1,7376.69094830994,83736.5889439045,37722.125145006,4038.37482284329,31857.8967586568,37285.0758876342,13103.1630176009,10544.4427277762,5151.65302337161,6554.59934083311,8318.64994392064,2685.15570766527,1
153336.740857556,1,3,2,65,1,0,0,-1,-1,-1,117828.194655711,115116.206628719,36643.5925622116,103677.970959803,9747.13894106624,11077.9996009167,8950.12099978249,17047.2296013466,6609.96782342763,12338.1348559233,2984.3262238755,7160.14932183477,0
98009.1165247687,2,1,3,21,1,0,0,-1,-1,-1,7623.44967376616,21666.3470545334,55864.6639134285,53704.5370606315,49346.3078198197,3148.07226408097,477.811201143736,19692.5464582528,6285.89283247739,9943.93160401275,5167.49323596096,8678.84808186902,0
371521.34358636,1,2,1,56,-1,1,-1,0,0,-1,79927.8101223285,162716.261551333,61049.903271143,115893.333286171,116916.754824743,100779.715349757,6144.0961128968,11719.9506742303,16454.9022500528,9383.53711831604,6105.89025736691,11234.4394521179,0
48364.2409758267,1,3,1,49,4,4,2,7,6,6,18281.6898842059,110305.491635563,3799.9021597177,30081.6435041793,54099.6397392215,24904.9596043305,9354.25385272256,5557.58596932121,13845.7709430824,13786.5480016086,5183.74105574406,14231.5591859097,1
64460.3149190707,2,4,1,54,1,0,-1,0,0,1,42452.9351273678,99654.5431098321,38632.5838784786,96058.8783757894,51607.456538524,5670.43721070006,15843.4091919721,16106.3140024734,3170.94499723195,19653.4813427355,5842.64271917486,6382.45671822765,0
34436.9998064386,1,1,2,25,1,0,-1,0,0,0,92629.8202836565,37705.2451968034,96688.4523895377,27639.6001372109,50069.7192889123,10973.8423850082,5970.22988380834,7456.17794601094,10085.3443197654,14551.0827155769,18044.6658876396,15172.3716201633,0
187383.105840457,2,1,1,41,0,0,-1,-1,-1,-1,58189.1440828007,33631.2947767329,4686.02269473473,47062.6262155824,26468.8353714834,8591.02006562743,3933.34381322444,8024.93618002757,9885.74365556967,585.496923508901,6714.89198782303,6655.24845821453,1
15045.9498264746,2,1,1,39,0,1,2,1,-1,-1,113992.088450629,51046.3075820077,31018.1297446259,48941.302033728,45183.3438874477,294.490569356363,3652.17448593565,6641.82748093391,11291.4181908352,666.698716640316,3231.68516895647,4995.57022215583,1
199029.627212455,1,1,1,51,-1,-1,-1,-1,-1,-1,27775.7134954406,109423.169520385,15355.5032015433,34956.5165987986,58281.9427353214,85290.4956204479,4878.6368549937,2320.80823001312,5846.87610381807,13024.3214831947,6343.86769431323,22480.1079179457,0
378662.253213674,2,1,3,35,1,1,3,2,1,0,174569.498115761,131429.880912487,162786.785576151,156636.069338846,139224.507945761,207861.725263215,7971.89680200499,3869.05697715229,22962.2575650181,7562.91576522419,2750.99199300946,27585.3193226295,1
413127.692133834,2,3,1,33,-1,-1,1,0,2,-1,214431.686335572,198489.755489166,261246.60844236,227263.914268547,196725.889544931,204883.12988513,11730.0347245618,5397.4961791429,2705.35503550699,5373.5538932472,2783.30859787927,14900.4440776799,1
234436.018270458,1,1,1,48,0,-1,-1,-1,-1,1,57441.342554689,33188.8109447383,44056.3897644787,7908.09935367662,6843.34674179253,9878.52639702825,4281.00101668007,7682.23496531766,605.844719579787,15265.938946744,1376.0950770169,43757.4431263064,0
5770.91124051533,2,3,2,23,1,0,-1,2,1,-1,177434.824652156,227477.662891502,38525.6732316669,173446.406791855,171551.743776945,146211.01143008,5199.86856562831,10645.2665689984,6970.60140251734,1032.36717557393,11057.4693344621,15593.1446559985,1
125683.073915847,1,1,3,24,1,2,2,-1,-1,-1,2346.96899585902,94213.4066046953,14224.3706740123,13453.8170696332,29250.9953859085,15232.4615622257,843.019901189912,15009.9164658961,392.606216813049,15415.1232214666,401.354594421638,3391.87454040674,1
149775.069592159,2,1,2,25,1,-1,0,1,-1,-1,29938.1033984114,11909.7963554924,30864.683183756,26661.0768415657,57270.6189656568,11527.0144805607,6249.37365805514,1938.67497608869,52342.7590187165,637.925572066425,11738.1479013707,16440.8203597739,0
278834.007513356,2,2,1,54,1,-1,-1,-1,-1,-1,9306.24564033692,25019.082477069,35615.5919175729,33308.9648589262,10713.0812609671,26228.3133109853,11547.1140318929,20538.8142571936,12086.9030522288,1649.28625958609,70.8045303099078,2427.25620562541,0
171862.332942071,1,2,1,34,1,-1,-1,-1,-1,-1,568.74756336214,14351.0016065152,7886.2767832121,16579.4737292706,63335.1139014766,4161.43265306391,8724.32365139383,24058.5384751845,7786.17075596445,5709.71331999809,1053.11943330913,35537.6209628437,0
51818.3759030333,1,2,2,24,1,-1,1,0,-1,-1,128736.836550707,144110.593501785,13675.951353194,14656.4078142663,49847.5056238659,4890.78216488151,23897.040399134,21086.2772926624,17362.347076455,21741.3848237192,25331.947428453,18962.7993390519,0
295942.383410248,2,1,2,68,-1,-1,-1,-1,-1,-1,19405.7287734644,6249.22214208715,40318.3162054226,45418.886367483,35732.5574296779,55294.1814805356,8361.86717337637,7367.1356668231,10385.7479710085,4952.70485115978,8052.62805159614,4263.70892106487,1
184082.661282383,2,3,2,42,-1,1,0,0,0,0,194865.822256639,182544.863901532,169378.8901442,133145.520198394,204967.55257018,207310.289860114,16547.8941667108,11424.7060752122,8271.40089741653,26633.8349484943,3712.37451546515,1699.90554950715,0
51365.5984212893,1,2,1,50,0,2,-1,0,2,0,10193.5516857999,8665.88283890987,85505.9753231448,17091.9050253041,23707.2131337577,61081.3194436474,4655.1169682741,5205.21699754923,10143.1317103721,6398.99887476268,3674.04532633293,3229.2690889553,1
326483.629814689,1,1,1,63,-1,1,2,-1,0,0,23119.5601233597,27974.4143234326,5430.19503551534,8268.37928627861,52332.3170645247,88.2281431806302,6266.75611567244,2523.4146566842,17025.5711384816,1385.34256614203,7034.4713623882,6520.82023780936,1
141130.727565975,2,4,1,40,0,0,-1,0,1,0,57425.9870804182,38326.3987854087,27529.0041160699,1939.23748027466,37384.4726424393,555.320575004072,8938.54649237369,5992.32324316215,5371.59090958393,10683.6654031777,6872.68322581858,11041.2938187171,0
663204.332197346,1,2,1,39,-1,-1,0,1,0,0,68764.4652849026,64664.3901055473,39729.7991470398,117.645686526608,8011.80513843391,164693.017107994,7878.77402457269,1290.05486018855,3904.21249383865,4382.8074059722,70320.2945696254,15872.8534740804,0
184133.678452891,2,2,1,59,2,3,4,1,-1,0,25832.5123756461,172907.339314916,173180.273656919,2105.54513499633,40644.8621539773,88000.4201433583,5672.04384010803,209.190060478305,13194.0316582977,1446.86544458442,11985.409638841,3927.37929202995,1
106363.18473642,1,3,1,47,1,-1,0,0,0,0,86775.3016942733,70728.9521761657,28567.1238806297,131725.525831747,44095.6939262639,48498.5327869963,14125.4470852774,5742.21063853732,4845.40111949837,4553.04824627409,4990.37163858044,10800.2733513041,0
109292.48552037,2,1,2,22,2,0,0,-1,-1,-1,73648.2809772727,27169.9743146044,51493.9027170257,74490.9769623987,32883.7735057664,64067.380409548,5565.84040530561,13485.9969625735,12493.3661707744,2348.95941934374,770.106201592279,6388.24483288862,1
80277.664907215,2,1,2,21,0,0,0,1,3,1,65622.7365846221,4825.20368876006,14668.2320075667,48793.3296350369,5819.76464003221,15845.1808820276,7613.32929149336,29614.8135477016,7610.94604804445,163.848247645736,3961.23711257603,8944.91838378903,0
54707.0208588804,2,2,1,40,0,0,-1,2,-1,1,17754.6070284511,4008.67159759531,58360.6936204701,17589.6763007938,99329.4804846963,31331.7889122629,3177.77598916403,16992.1731580948,6464.12003825375,2172.4220671635,5187.55020047684,4151.46196273053,1
24711.2844929547,2,2,2,58,0,1,1,0,-1,1,56216.9943436098,41822.1280927963,5649.89878942879,4591.59740410667,8622.48234858552,10010.5214870103,6453.64622505393,7647.65262779483,1811.57185569272,12222.2163082307,7604.05034131284,13275.395815874,0
